imdb_id,TITLE,YEAR,GENRE,budget,revenue,vote_average
tt1727823,Tin Tan,2010,Documentary,0,0,8.0
tt1727854,Auk nr 8,2010,Documentary,0,0,8.5
tt1728130,Kill Me Please,2010,Comedy,0,0,6.9
tt1728179,Paranormal Activity 2: Tokyo Night,2010,Horror,0,0,5.8
tt1728216,"One, the Story of a Goal",2010,Documentary,0,0,7.0
tt1728242,Nika,2010,Drama,0,0,5.0
tt1728248,Tartarus,2010,Adventure,0,0,6.0
tt1728655,Magika,2010,Musical,0,0,6.0
tt1729196,Flatline,2010,Drama,0,0,1.5
tt1729508,Adventures of an Earthling,2010,Adventure,0,0,6.0
tt1729549,Emulation,2010,Action,0,0,2.5
tt1729557,The Clean Bin Project,2010,Comedy,0,0,7.0
tt1729661,Taita Boves,2010,Action,0,0,5.8
tt1729669,To Live & Ride in L.A.,2010,Documentary,0,0,7.0
tt1730140,Summerland,2010,Comedy,0,0,5.6
tt1730186,Belvedere,2010,Drama,0,0,5.0
tt1730695,Blades of Blood,2010,Action,0,0,6.2
tt1730714,Rubble Kings,2010,Biography,0,0,7.1
tt1730749,Ziteitai pseftis,2010,Comedy,0,0,5.6
tt1731230,Turquaze,2010,Drama,0,0,6.8
tt1731693,"Der Mann, der ?ber Autos sprang",2010,Adventure,0,0,6.5
tt1732659,In Ghost House Inn,2010,Comedy,0,0,4.8
tt1732756,Underkastelsen,2010,Documentary,0,0,6.0
tt1733118,If the Seed Doesn't Die,2010,Comedy,0,0,6.5
tt1733140,Hi-so,2010,Drama,0,0,5.3
tt1733147,Hospitalit?,2010,Comedy,0,0,5.6
tt1733280,Birthright,2010,Thriller,760000,0,7.3
tt1733307,Tsardyer,2010,Drama,0,0,10.0
tt1733316,Magic,2010,Romance,0,0,4.0
tt1733317,Primary!,2010,Comedy,60000,0,10.0
tt1733527,King Me,2010,Biography,0,0,5.0
tt1734063,Adventures of Bailey: The Lost Puppy,2010,Family,0,0,5.1
tt1734067,Atrocious,2010,Horror,0,0,5.3
tt1734068,Anti Gas Skin,2010,Thriller,0,0,4.3
tt1734113,Omae umasoudana,2010,Animation,0,0,7.0
tt1734170,Tin Can,2010,Drama,0,0,6.0
tt1734174,Unaired,2010,Horror,0,0,2.0
tt1734414,Best of Luck,2010,Comedy,0,0,3.3
tt1734416,Cash Crop,2010,Documentary,0,0,8.0
tt1734424,Dead Survivors,2010,Horror,0,0,10.0
tt1734475,Pete & Cleo,2010,Comedy,0,0,10.0
tt1734477,Public Speaking,2010,Documentary,0,0,7.0
tt1734480,Shikkar,2010,Action,930000,0,5.7
tt1735221,RPG Metanoia,2010,Adventure,2300000,660000,7.8
tt1735417,Dead iSland,2010,Horror,0,0,2.0
tt1735488,This Is My Picture When I Was Dead,2010,Documentary,0,0,6.0
tt1735853,So Hard to Forget,2010,Drama,0,0,5.5
tt1735932,Va: Quarter Cutting,2010,Comedy,300000,1500000,6.0
tt1735976,"Guru: Bhagwan, His Secretary & His Bodyguard",2010,Biography,0,0,5.0
tt1736046,The Mitchell Tapes,2010,Horror,6500,0,4.3
tt1736558,Che: A New Man,2010,Documentary,0,0,8.0
tt1737150,Dispongo de barcos,2010,Comedy,0,0,2.0
tt1737156,Dui Prithibi,2010,Drama,0,0,1.5
tt1737237,Lost on Journey,2010,Comedy,0,0,6.4
tt1737683,Something to Share,2010,Comedy,0,0,6.0
tt1737734,Silent Stories,2010,Documentary,0,0,8.0
tt1738293,Khichdi: The Movie,2010,Comedy,0,0,6.3
tt1738295,Lengua materna,2010,Comedy,0,0,5.0
tt1738298,Natale in Sudafrica,2010,Comedy,0,0,4.4
tt1739196,Myths and Legends: The New Alliance,2010,Adventure,0,0,4.0
tt1740001,Chassis,2010,Drama,0,0,6.0
tt1740007,Nobody,2010,Drama,0,0,7.4
tt1740017,Payback,2010,Action,3000000,2400000,3.0
tt1740047,The Trip,2010,Comedy,0,951179,7.0
tt1740117,Toryboy the Movie,2010,Biography,0,0,7.0
tt1740482,Eternity,2010,Musical,0,0,7.5
tt1740502,Harbi define,2010,Comedy,0,0,4.5
tt1740662,Benny and Babloo,2010,Comedy,0,0,2.0
tt1740707,Trollhunter,2010,Drama,3500000,4159678,6.6
tt1740712,"Video Nasties: Moral Panic, Censorship & Videotape",2010,Documentary,0,0,7.3
tt1740730,Focus: A Documentary,2010,Biography,0,0,6.2
tt1740745,Good Night Good Morning,2010,Drama,0,0,3.8
tt1740762,House Swap,2010,Horror,0,0,4.0
tt1740766,Hypothesis,2010,Biography,0,0,5.0
tt1740798,The Sentiment of the Flesh,2010,Drama,0,0,4.7
tt1741225,I Am,2010,Documentary,0,0,6.9
tt1741660,L'app?t,2010,Action,5600000,0,3.8
tt1741667,Preludio,2010,Drama,0,0,6.8
tt1742081,Music from the Big House,2010,Documentary,0,0,6.0
tt1742178,Position Among the Stars,2010,Documentary,0,0,9.0
tt1742307,Dunno Y Na Jaane Kyun...,2010,Drama,0,0,4.5
tt1743248,The Manifesto,2010,History,0,0,1.0
tt1743259,Universo Servilleta,2010,Drama,0,0,5.0
tt1743711,Red Eagle,2010,Action,0,0,5.0
tt1743953,Papa Mau,2010,Biography,0,0,6.0
tt1744595,Everywhere,2010,Comedy,0,0,4.0
tt1744641,Ramayana: The Epic,2010,Adventure,0,0,5.4
tt1744793,The Kate Logan Affair,2010,Drama,0,0,4.8
tt1744822,Apart,2010,Drama,0,0,3.0
tt1744879,Mystikal,2010,Adventure,0,0,4.8
tt1745704,7 Days in Heaven,2010,Drama,0,0,7.3
tt1745713,Buddha Mountain,2010,Drama,0,0,6.5
tt1745777,Norman Wisdom: His Story,2010,Biography,0,0,6.0
tt1745933,Li k? terra,2010,Biography,0,0,7.0
tt1746172,Hugh and Heke,2010,Comedy,0,0,5.0
tt1746183,Kochegar,2010,Crime,0,183640,6.8
tt1746190,Michael Nyman in Progress,2010,Documentary,0,0,1.5
tt1746196,Nosferatu. Uzhas nochi,2010,Animation,0,0,2.5
tt1746206,Priklyucheniya v tridesyatom tsarstve,2010,Family,0,0,1.3
tt1746246,Dark World,2010,Adventure,0,0,4.3
tt1746248,The Beast Pageant,2010,Adventure,0,0,9.0
tt1747931,Before Opening Night,2010,Comedy,0,0,5.0
tt1748134,Ninjas vs. Vampires,2010,Action,15000,0,3.8
tt1748182,Rintihan kuntilanak perawan,2010,Horror,0,0,5.0
tt1748192,Sang pencerah,2010,Biography,0,0,7.5
tt1748278,Saya-zamurai,2010,Comedy,0,0,6.9
tt1748288,White House,2010,Drama,0,0,1.0
tt1753422,Alice in Murderland,2010,Horror,0,0,2.4
tt1753433,American Ghost Hunter,2010,Documentary,0,0,2.0
tt1753578,Chekavar,2010,Drama,0,0,4.5
tt1753640,Crook: It's Good to Be Bad,2010,Action,3000000,0,5.3
tt1753648,Curitiba Zero Grau,2010,Drama,0,0,6.5
tt1753670,Clubbing,2010,Adventure,0,0,7.5
tt1753697,Diciottanni - Il mondo ai miei piedi,2010,Drama,0,0,7.0
tt1753743,Du sk÷na,2010,Drama,1250000,0,6.0
tt1753750,Easter Bunny Bloodbath,2010,Comedy,0,0,4.1
tt1753757,HeartCatch PreCure! the Movie: Fashion Show in the Flower Capital... Really?!,2010,Animation,0,0,6.4
tt1753767,El Sanatorio,2010,Comedy,0,0,5.1
tt1753789,Erratum,2010,Drama,0,0,6.6
tt1753855,Break Blade : The Earth of Calamity,2010,Action,0,0,5.2
tt1753866,Toll Booth,2010,Drama,0,0,4.8
tt1753871,Godard & Others,2010,Comedy,24000,0,5.3
tt1753933,Days of Harvest,2010,Drama,0,0,5.6
tt1753975,Jessicka Rabid,2010,Horror,0,0,2.6
tt1754000,Rabies,2010,Horror,500000,0,6.0
tt1754022,Klown Kamp Massacre,2010,Comedy,0,0,5.5
tt1754109,Les Mis?rables in Concert: The 25th Anniversary,2010,Drama,0,0,8.1
tt1754126,"Liebling, lass uns scheiden!",2010,Comedy,0,0,7.0
tt1754141,Living Will...,2010,Comedy,300000,0,4.4
tt1754146,Look at What the Light Did Now,2010,Music,0,0,5.0
tt1754151,Louis Sullivan: the Struggle for American Architecture,2010,Documentary,0,0,1.0
tt1754163,Madame X,2010,Action,0,0,6.0
tt1754166,Mahpeyker - K÷sem Sultan,2010,Drama,0,0,4.0
tt1754177,Mardock Scramble: The First Compression,2010,Action,0,0,7.1
tt1754215,Ferozz: The Wild Red Riding Hood,2010,Fantasy,150000,0,4.7
tt1754277,Kawa,2010,Drama,0,0,6.7
tt1754296,OJ Simpson: Monster or Myth?,2010,Documentary,0,0,6.0
tt1754332,Paappi Appachaa,2010,Comedy,0,0,5.5
tt1754394,Ragada,2010,Action,0,0,5.5
tt1754410,Reds & Blues: The Ballad of Dixie & Kenny,2010,Comedy,0,0,2.0
tt1754421,Return of Sergeant Lapins,2010,Comedy,0,0,7.2
tt1754442,Romßn pro muze,2010,Comedy,0,0,6.2
tt1754455,Santa's Apprentice,2010,Animation,0,0,6.0
tt1754480,"Severn, la voix de nos enfants",2010,Biography,0,0,5.3
tt1754568,Day and Night,2010,Drama,0,0,6.1
tt1754612,The Company We Keep,2010,Comedy,0,0,0.5
tt1754743,Thomas Mao,2010,Comedy,0,0,5.0
tt1754843,Villain and Widow,2010,Comedy,0,0,6.2
tt1754866,Wedding Dress,2010,Drama,0,0,7.4
tt1754902,Without a Father,2010,Drama,0,0,10.0
tt1754945,El secreto,2010,Mystery,0,0,6.0
tt1754948,We Still Live Here: ?s Nutayune?n,2010,Biography,0,0,10.0
tt1756397,April Fool,2010,Comedy,0,0,4.0
tt1756461,Crowbar,2010,Horror,0,0,2.0
tt1756479,The Color Out of Space,2010,Drama,0,0,5.8
tt1756487,Dong feng po,2010,Drama,0,0,6.8
tt1756489,Dreaming the Quiet Man,2010,Documentary,0,0,8.5
tt1756506,Everything In-Between: The Story of Ellipse,2010,Documentary,0,0,10.0
tt1756529,Get Lamp,2010,Documentary,0,0,6.4
tt1756533,Gnarr,2010,Documentary,0,0,5.9
tt1756584,Boy Toys,2010,Drama,0,0,5.0
tt1756616,"Marieke, Marieke",2010,Drama,0,0,2.0
tt1756659,The Orion,2010,Drama,0,0,4.0
tt1756672,Pegasus,2010,Drama,0,0,5.5
tt1756773,Tang Bohu dian Qiuxiang 2 zhi Si Da Caizi,2010,Comedy,0,0,6.5
tt1756842,Till My Heartaches End,2010,Drama,0,0,5.0
tt1757660,Al final de la escapada,2010,Documentary,0,0,7.0
tt1757671,Anwar,2010,Action,0,0,6.3
tt1757796,Life Before Wedding,2010,Comedy,0,0,6.0
tt1757806,Marcelino Pan y Vino,2010,Drama,0,0,8.2
tt1757830,Orchids: My Intersex Adventure,2010,Documentary,0,0,9.3
tt1757880,Take One: A Documentary Film About Swedish House Mafia,2010,Documentary,0,0,6.3
tt1757926,Walad w Bent,2010,Romance,0,0,6.5
tt1758662,"Inshallah, football",2010,Documentary,0,0,7.0
tt1760414,Ne skazhu,2010,Drama,0,86966,4.6
tt1760956,"El Sicario, Room 164",2010,Documentary,0,0,7.3
tt1760959,Estet,2010,Comedy,0,0,4.0
tt1760970,Jangan pandang belakang congkak 2,2010,Comedy,0,0,5.0
tt1760984,The Outlaw,2010,Crime,0,0,6.5
tt1760986,Ngangkung,2010,Comedy,0,0,4.0
tt1762228,50 for Izzy,2010,Documentary,300,0,4.5
tt1762246,Charge Over You,2010,Drama,40000,0,5.0
tt1762364,The Trashmaster,2010,Action,600,0,4.8
tt1763194,Blood in the Mobile,2010,Documentary,0,0,8.1
tt1763245,Lost Bohemia,2010,Documentary,0,0,8.0
tt1763270,100 Years of Evil,2010,Adventure,0,0,3.8
tt1763290,Tarima,2010,Drama,0,0,5.0
tt1764141,678,2010,Drama,0,0,7.9
tt1764184,Around the Country,2010,Documentary,0,0,7.4
tt1764240,Convento,2010,Documentary,0,0,7.0
tt1764254,When Hainan Meets Teochew,2010,Comedy,0,0,4.0
tt1764262,Dem Himmel ganz nah,2010,Documentary,0,0,6.5
tt1764270,Die verr?ckte Welt der Ute Bock,2010,Biography,0,0,7.0
tt1764615,Subconscious,2010,Horror,14000,0,3.3
tt1764691,The School in the Woods,2010,Drama,0,0,3.7
tt1764726,Upside Down: The Creation Records Story,2010,Documentary,0,0,7.1
tt1764750,Yugapurushan,2010,Drama,0,0,5.8
tt1765782,Depeche Mode: Tour of the Universe - Barcelona 20/21.11.09,2010,Documentary,0,0,7.5
tt1766101,Someplace with a Mountain,2010,Adventure,0,0,8.0
tt1766204,With God on our Side,2010,Documentary,0,0,7.7
tt1769296,Hacker,2010,Documentary,0,0,6.0
tt1770650,BKO: Bangkok Knockout,2010,Action,0,0,5.5
tt1770721,Pablo's Hippos,2010,Biography,0,0,8.0
tt1770732,Senior Year,2010,Comedy,0,0,7.0
tt1770768,What in the World Are They Spraying?,2010,Documentary,50000,0,7.5
tt1772239,Ang damgo ni Eleuteria,2010,Drama,0,0,5.0
tt1772339,Prensesin Uykusu,2010,Comedy,0,0,4.9
tt1772382,The Forgotten Space,2010,Documentary,0,0,5.3
tt1772416,Vay Arkadas,2010,Comedy,0,0,5.9
tt1772760,Baava,2010,Drama,0,0,6.3
tt1772864,The Floating Lives,2010,Drama,0,0,7.1
tt1772958,Lover's Discourse,2010,Romance,0,0,5.0
tt1772984,My Best Bodyguard,2010,Action,0,0,3.8
tt1772989,Nagavalli,2010,Action,0,0,6.8
tt1773000,Identity Card,2010,Comedy,0,0,6.8
tt1773015,Phas Gaye Re Obama,2010,Comedy,0,0,6.9
tt1773026,Ring Tone,2010,Drama,0,0,5.0
tt1773039,Sella Turcica,2010,Horror,20000,0,4.8
tt1773083,The Recipe,2010,Drama,0,0,7.0
tt1773269,Ahasees,2010,Drama,0,0,5.3
tt1773294,Bad Blood: A Cautionary Tale,2010,Documentary,0,0,8.0
tt1773314,Bloodline,2010,Horror,700000,0,1.0
tt1773354,Czekajac na Sobote,2010,Documentary,0,0,5.0
tt1773370,Death and Glory in Changde,2010,Action,0,0,5.7
tt1773378,Dobog? k÷vek,2010,Comedy,0,0,5.5
tt1773507,Kadha Thudarunnu,2010,Drama,0,0,6.8
tt1773549,Los hijos de Mama Wata,2010,Documentary,0,0,5.0
tt1773676,Sheltered,2010,Horror,0,0,3.5
tt1773677,Sheriff of Contention,2010,Western,0,0,4.0
tt1773722,The Dark Side of Chocolate,2010,Documentary,0,0,7.0
tt1773741,The Intruder,2010,Horror,0,0,3.3
tt1773774,The Untitled Kartik Krishnan Project,2010,Drama,1000,0,7.0
tt1773793,Treacherous,2010,Drama,0,0,1.0
tt1774319,The Man at the Window,2010,Drama,0,0,5.0
tt1774561,Senggol bacok,2010,Comedy,0,0,7.5
tt1774567,Shibyo Osen Dead Rising,2010,Horror,0,0,6.0
tt1774607,The Family Complete,2010,Comedy,0,0,5.0
tt1774613,The Headless Family,2010,Comedy,0,0,5.0
tt1774660,V stile jazz,2010,Comedy,0,0,6.3
tt1776272,Outliers,2010,Action,0,0,7.0
tt1776356,Village Without Women,2010,Documentary,0,0,7.3
tt1776363,Yakshiyum Njanum,2010,Drama,0,0,3.0
tt1776796,The Ring Road,2010,Drama,0,0,7.0
tt1776798,All for the Good of the World and Nosovice!,2010,Comedy,0,0,6.0
tt1776979,Show Bitch,2010,Comedy,90,0,6.5
tt1777544,"Barcelona, abans que el temps ho esborri",2010,Documentary,0,0,7.0
tt1777616,The 33 of San Jose,2010,Drama,0,0,5.8
tt1777642,Zombiechrist,2010,Horror,5000,0,1.0
tt1778210,Burning Ice,2010,Documentary,0,0,7.0
tt1778258,Revenge: A Love Story,2010,Crime,0,0,7.0
tt1778357,The Restaurateur,2010,Documentary,0,0,6.0
tt1778780,Blackaria,2010,Horror,0,0,5.5
tt1781755,400 Contra 1: Uma Hist?ria do Crime Organizado,2010,Action,2740508,0,5.4
tt1781820,Golakani Kirkuk - The Flowers of Kirkuk,2010,Drama,0,0,4.8
tt1781823,Gordonia,2010,Documentary,0,0,7.0
tt1781838,Isi Life Mein...!,2010,Comedy,0,0,4.0
tt1781853,Malu de Bicicleta,2010,Romance,0,0,2.8
tt1781866,Muita Calma Nessa Hora,2010,Comedy,1000000,0,6.3
tt1781909,Super Inday and the Golden Bibe,2010,Action,0,0,6.0
tt1782415,Cutback,2010,Drama,0,0,6.6
tt1782467,Je suis un no man's land,2010,Comedy,0,0,5.7
tt1782472,Klub schastya,2010,Comedy,0,0,1.3
tt1782495,Mundialito,2010,Documentary,0,0,7.0
tt1782516,Qarantina,2010,Drama,0,0,5.0
tt1782526,Si Agimat at si Enteng Kabisote,2010,Action,0,0,8.9
tt1782568,Six Degrees of Celebration,2010,Comedy,5000000,22772019,6.6
tt1782570,"Zaytsev, zhgi! Istoriya shoumena",2010,Comedy,0,0,2.3
tt1783258,Dalaw,2010,Drama,0,0,6.5
tt1783311,Kagit,2010,Drama,0,0,4.0
tt1783316,Kurdish Lover,2010,Documentary,0,0,10.0
tt1783345,Memleket meselesi,2010,Comedy,0,0,7.7
tt1783350,My Amnesia Girl,2010,Comedy,0,0,6.6
tt1783352,Nainsukh,2010,History,0,0,5.0
tt1783374,Slow Fade,2010,Drama,0,0,10.0
tt1783391,The Mountain,2010,Drama,0,0,6.0
tt1783781,Sniadanie do l?zka,2010,Comedy,0,0,5.4
tt1784361,Belleville-Tokyo,2010,Drama,0,0,4.0
tt1784365,Blackmail Boys,2010,Romance,20000,0,4.5
tt1784476,Incident,2010,Horror,0,0,4.0
tt1784552,Nandalala,2010,Drama,0,0,10.0
tt1784629,Slednecks 13,2010,Sport,150000,0,8.0
tt1785309,Blood and Love,2010,Action,0,0,4.0
tt1785386,Love Addiction,2010,Drama,0,0,5.0
tt1785394,Bleach the Movie: Hell Verse,2010,Animation,0,0,6.9
tt1785446,Les amours d'un zombi,2010,Comedy,0,0,6.0
tt1785489,Nasaan si Hefte?,2010,Drama,0,0,10.0
tt1786400,By Miracle,2010,Drama,0,0,5.0
tt1786411,"Basquiat, Une Vie",2010,Documentary,0,0,8.0
tt1786463,East of Paradise,2010,Drama,0,0,10.0
tt1786490,Furious Love,2010,Documentary,0,0,6.6
tt1786551,Late Rounders,2010,Documentary,0,0,5.5
tt1786668,Cyrano Agency,2010,Comedy,0,0,6.1
tt1787046,Aku masih dara,2010,Romance,0,0,5.0
tt1787047,Aku tak bodoh,2010,Comedy,0,0,6.5
tt1787073,Hantu Kak Limah Balik Rumah,2010,Comedy,0,0,6.0
tt1787636,300 Killers,2010,Action,0,0,2.0
tt1787664,Boleto al para?so,2010,Drama,0,0,5.0
tt1787701,Florida Crackers,2010,Documentary,0,0,10.0
tt1787758,Mad Bastards,2010,Drama,0,0,6.2
tt1787825,The Watchers,2010,Documentary,0,0,10.0
tt1787881,Last Caress,2010,Horror,0,0,5.5
tt1788390,Kamen Rider ? Kamen Rider OOO & W Featuring Skull: Movie War Core,2010,Action,0,0,5.1
tt1788450,Takumi-kun Series: Pure,2010,Drama,0,0,5.0
tt1788451,Tarrafal,2010,Documentary,0,0,7.0
tt1789024,Le premier rasta,2010,Documentary,0,0,1.0
tt1789083,The Weight of Chains,2010,Documentary,0,0,8.0
tt1789810,Jos? and Pilar,2010,Biography,0,0,7.6
tt1789885,Haze,2010,Drama,0,0,4.3
tt1789902,Shake Rattle and Roll 12,2010,Drama,0,0,5.0
tt1790644,Because We Are Visual,2010,Documentary,0,0,5.0
tt1790759,Las Caras del Diablo,2010,Thriller,0,0,7.3
tt1790762,Le pr?sident,2010,Documentary,0,0,6.1
tt1791587,Revolution of Everyday Life,2010,Drama,0,0,3.0
tt1791678,We're All in This Together,2010,Documentary,0,0,10.0
tt1792101,"La bani, la cap, la oase",2010,Action,0,3545,5.5
tt1792123,Permaculture Soils,2010,Documentary,0,0,9.0
tt1792562,Field Guide to November Days,2010,Drama,0,0,5.0
tt1792566,Gauragangur,2010,Comedy,0,0,6.0
tt1792588,"Metallica/Slayer/Megadeth/Anthrax: The Big 4: Live from Sofia, Bulgaria",2010,Documentary,0,0,8.0
tt1793195,Askin ikinci yarisi,2010,Drama,0,0,6.0
tt1793239,The Assault,2010,Action,0,0,6.3
tt1793296,Wes and Ella,2010,Drama,0,0,3.0
tt1794729,Ang panagtagbo sa akong mga apohan,2010,Documentary,0,0,8.0
tt1794784,End of Animal,2010,Fantasy,0,0,8.0
tt1794787,Rainy Seasons,2010,Drama,0,0,8.0
tt1794790,Finisterrae,2010,Fantasy,0,0,8.0
tt1795046,We Had a Dream,2010,Documentary,0,0,5.3
tt1795703,Wolf Cabin,2010,Horror,0,0,2.5
tt1796395,Alzheimer's,2010,Comedy,0,4776000,5.0
tt1796513,Id,2010,Mystery,0,0,5.0
tt1796564,My Friend Ganesha 3,2010,Action,0,0,5.5
tt1796657,How Not to Rescue a Princess,2010,Animation,3000000,19010585,5.9
tt1797547,The Road Less Traveled,2010,Drama,0,0,6.0
tt1798181,Enemy at the Dead End,2010,Thriller,1000000,0,5.7
tt1798185,Kathi Kanta Rao,2010,Comedy,0,0,3.5
tt1799110,Joanna,2010,Drama,0,0,7.3
tt1800242,American Coup,2010,Documentary,0,0,6.0
tt1800312,Back to Your Arms,2010,Drama,0,0,6.0
tt1800395,The Official 3D 2010 FIFA World Cup Film,2010,Documentary,0,0,5.8
tt1801523,At the Edge of Russia,2010,Adventure,0,0,7.0
tt1801844,Zwerbowana milosc,2010,Action,0,0,7.0
tt1802198,Man with No Name,2010,Documentary,0,0,7.3
tt1802806,The Journals of Musan,2010,Drama,0,0,6.5
tt1802807,No. 89 Shimen Road,2010,Drama,0,0,6.1
tt1803147,Bodysnatchers of New York,2010,Documentary,0,0,8.0
tt1805136,South of New York,2010,Comedy,0,0,7.0
tt1805263,I Am Kalam,2010,Comedy,0,0,7.9
tt1805297,The Women on the 6th Floor,2010,Comedy,0,0,6.7
tt1805332,Food and the Maiden,2010,Comedy,0,0,7.0
tt1805334,Distant Thunder,2010,Drama,0,0,5.0
tt1805397,Satisfaktsiya,2010,Drama,0,0,6.4
tt1806959,Manmadhan Ambu,2010,Comedy,7800000,0,6.0
tt1807022,Super,2010,Drama,0,0,6.9
tt1807036,The Day Before Disclosure,2010,Documentary,0,0,7.3
tt1807978,Bhoot and Friends,2010,Action,0,0,10.0
tt1808221,Kaalo,2010,Action,0,0,4.9
tt1808262,Liefling,2010,Musical,0,0,4.7
tt1808285,Mala matura 1947,2010,Drama,0,0,5.6
tt1808617,Trzy minuty. 21:37,2010,Drama,0,0,7.5
tt1808673,Will the Real Terrorist Please Stand Up?,2010,Documentary,0,0,5.0
tt1809387,The War You Don't See,2010,Documentary,0,0,7.7
tt1810528,Adv. Lakshmanan Ladies Only,2010,Comedy,0,0,5.0
tt1810602,If You Are the One 2,2010,Comedy,0,0,5.5
tt1810618,Fun chin see oi,2010,Comedy,283096,1029455,6.0
tt1810636,Haunted Changi,2010,Horror,0,0,4.6
tt1810674,Lamp Post Lane,2010,Horror,0,0,8.0
tt1810858,Wind Blast,2010,Action,0,0,3.8
tt1811329,"Grandma, a Thousand Times",2010,Biography,0,0,5.3
tt1813179,Belgrano,2010,Biography,1000000,0,3.8
tt1813337,Grande Hotel,2010,Documentary,0,0,7.0
tt1813519,My Lai Four,2010,War,2000000,2000000,6.2
tt1813750,When Playboys Ruled the World,2010,Documentary,0,0,4.3
tt1813757,Who Killed Captain Alex?,2010,Action,200,0,6.6
tt1814644,Bang Rajan 2,2010,Action,0,0,5.0
tt1814671,Miss Staff Sergeant,2010,Comedy,0,0,6.5
tt1814819,Man of Vendetta,2010,Action,0,0,6.1
tt1815659,Das rote Zimmer,2010,Comedy,0,0,6.7
tt1815687,El paseo,2010,Comedy,0,0,2.8
tt1815775,Kalavani,2010,Comedy,330000,1100000,7.0
tt1815837,Moner Manush,2010,Biography,0,0,7.3
tt1815871,Pak Panter,2010,Adventure,0,0,2.7
tt1816082,Zombrex: Dead Rising Sun,2010,Horror,0,0,5.0
tt1816504,Overflow,2010,Drama,0,0,5.0
tt1816571,Lyubov pod prikrytiem,2010,Drama,0,0,1.0
tt1817142,Family Instinct,2010,Biography,0,0,7.0
tt1817236,Shelter,2010,Comedy,0,0,7.0
tt1817692,Dalam mihrab cinta,2010,Drama,0,0,6.0
tt1817710,Kabayan jadi milyuner,2010,Comedy,0,0,5.5
tt1819691,The Back,2010,Thriller,0,0,5.5
tt1820364,3 Magic Words,2010,Documentary,0,0,2.0
tt1820446,Four Friends,2010,Drama,0,0,4.5
tt1820526,Marykkundoru Kunjaadu,2010,Comedy,520000,2100000,7.2
tt1820556,Nagore,2010,Crime,0,0,6.0
tt1820643,Sakudumbam Shyamala,2010,Comedy,0,0,5.6
tt1820667,Heartbeat,2010,Drama,0,0,7.5
tt1820707,The Thriller,2010,Crime,0,0,4.4
tt1820728,Un día en Smara,2010,Documentary,0,0,1.0
tt1821313,A Millionaire Wanted,2010,Comedy,0,0,4.7
tt1821353,Born to Skate,2010,Documentary,0,0,7.8
tt1821368,Cheila: Una casa pa' Maíta,2010,Drama,0,0,8.5
tt1821373,Cocktail,2010,Drama,0,0,7.0
tt1821675,Thieves,2010,Action,0,0,2.0
tt1822263,Moonbug,2010,Documentary,200,0,7.0
tt1822266,Mumbai Pune Mumbai,2010,Drama,0,0,8.1
tt1822325,The Black Belle,2010,Comedy,0,0,6.0
tt1824247,Tommy,2010,Documentary,0,0,9.0
tt1824903,80 Waves,2010,Documentary,0,0,10.0
tt1825163,The Light Bulb Conspiracy,2010,Documentary,0,0,7.8
tt1825731,Da Xiao Jiang Hu,2010,Comedy,10000000,0,4.6
tt1825735,Dark Metropolis,2010,Fantasy,0,0,1.5
tt1825833,Kandahar,2010,Action,0,0,3.7
tt1825947,Sebastians Verden,2010,Action,3309339,0,5.0
tt1825955,Midnight FM,2010,Action,0,0,7.0
tt1826025,Transparent Black,2010,Documentary,0,0,5.0
tt1826714,Finding Mr. Destiny,2010,Comedy,0,0,6.6
tt1826860,Rolling Home with a Bull,2010,Drama,0,0,7.8
tt1827372,Boca,2010,Action,0,0,4.7
tt1827439,Iconoclast,2010,Biography,0,0,7.0
tt1828232,Life Cycles,2010,Documentary,0,0,8.6
tt1828245,Miracle on Jongno Street,2010,Biography,0,0,6.0
tt1829658,When Love Comes,2010,Drama,0,0,7.3
tt1830704,Makaramanju,2010,Biography,220000,0,6.5
tt1830890,Uthama Puthiran,2010,Comedy,0,0,6.2
tt1831744,The Haunted House Project,2010,Horror,0,0,4.3
tt1832288,Aparecida: O Milagre,2010,Drama,0,0,6.4
tt1832533,Twilight Gangsters,2010,Action,0,0,6.9
tt1833012,La Polinesia è sotto casa,2010,Comedy,0,0,6.0
tt1833084,Stoked and Broke,2010,Adventure,0,0,8.0
tt1833127,Vampire Warriors,2010,Action,0,0,3.4
tt1834872,Press,2010,Drama,0,0,7.3
tt1835948,Edge of the Empire,2010,Action,4000000,100000,6.5
tt1835986,Guru Sishyan,2010,Romance,0,0,3.5
tt1836033,Leo e Bia,2010,Musical,0,0,9.5
tt1836070,Nallavan,2010,Drama,0,0,2.5
tt1836076,O Amor Segundo B. Schianberg,2010,Drama,0,0,4.0
tt1836099,Bleak Night,2010,Drama,0,0,7.8
tt1836137,Skills,2010,Action,700000,0,2.1
tt1838458,He's on Duty,2010,Comedy,0,0,5.0
tt1838485,Casa Vieja,2010,Drama,0,0,10.0
tt1838519,The Elevator,2010,Thriller,0,0,5.0
tt1839509,Inside the Freemasons: The Grand Lodge Uncovered,2010,Documentary,0,0,4.0
tt1841611,Gandu,2010,Drama,0,0,6.5
tt1841701,Foreigner,2010,Comedy,0,0,4.5
tt1841762,Mynaa,2010,Action,30000000,0,6.8
tt1843120,The Unjust,2010,Action,0,0,6.7
tt1843194,Lady Gaga: One Sequin at a Time,2010,Documentary,0,153,7.0
